"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"pavlovia-init","pavlovia","0","1052","0.0-0.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"consent","html-button-response","1","3666","0.0-1.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","2612","
        <div style=""font-size: 80%; max-width:700px"">
            <h2>Informed Consent</h2><br>
        
            <div style=""text-align: left"">
            <h3>Streetscape Perceptions</h3>
            <b>HUM00189138</b>
            <br><hr>
        
            <h4>DESCRIPTION</h4>
            <p>
                In this study, you will view Google Street View images. You will then answer questions about your impressions of the streetscapes presented in those images.
            </p><br>
        
            <h4>TIME INVOLVEMENT</h4>
            <p>Your participation will take approximately 30 minutes.</p><br>
        
            <h4>RISKS AND BENEFITS</h4>
            <p>
                The risks associated with this study are minimal. The benefits which may reasonably be expected to result from this study are none.  We cannot and do not guarantee or promise that you will receive any benefits from this study. 
            </p><br>
        
            <h4>PAYMENTS</h4>
            <p>You will be paid <b>$5.00</b> for your participation.</p><br>
        
            <h4>SUBJECT'S RIGHTS</h4>
            <p>
                If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled.  The alternative is not to participate.  You have the right to refuse to answer particular questions.  
            </p>
        
            <p>
                Your individual privacy will be maintained in all published and written data resulting from the study. Your responses will be kept confidential: you are given a participant code, and no one, not even the research team, can match that code with your identity. Your collected information may also be shared with other researchers as part of our dataset.
            </p><br>
        
            <h4>CONTACT INFORMATION</h4>
            <p>
                Questions: If you have any questions, concerns or complaints about this research, its procedures, risks and benefits, contact the Protocol Director, Nicholas Camp, npcamp@umich.edu, (443) 851-6783.
            </p>
        
            <p>
                If you have questions about your rights as a research participant, or wish to obtain information, ask questions or discuss any concerns about this study with someone other than the researcher(s), please contact the following:
                <br><br>
        
                University of Michigan<br>
                Health Sciences and Behavioral Sciences Institutional Review Board
                (IRB-HSBS)<br>
                2800 Plymouth Road <br>
                Building 520, Room 1169 <br>
                Ann Arbor, MI 48109-2800 <br>
                Telephone: 734-936-0933 or toll free (866) 936-0933 <br>
                Fax: 734-936-1852 <br />
                E-mail: irbhsbs@umich.edu <br>
            </p>
        
            <p>
                You can also contact the University of Michigan Compliance Hotline at 1-866-990-0111. You may also print this consent form to keep.
            </p>
            <br>
        
            <div class=""alert alert-warning""><b>
                Do you consent to participate in this study? If you consent to participate in this study, please click “Accept and continue.”
            </b></div>
            </div>
        </div>
    ","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"browser-check","browser-check","2","4657","0.0-2.0-0.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","","","","1920","937","true","chrome","100.0.4896","false","Windows 10","true","60.83","true","true","","","","","","","","","","","","","","","","","",""
"","preload","3","8689","0.0-2.0-1.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","","","","","","","","","","","","","","","true","false","[]","[]","[]","","","","","","","","","","","","",""
"instructions","html-button-response","4","16506","0.0-2.0-2.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","7817","
        <div class=""text-container"">
            <h1>Welcome to the study!</h1>
            
            <div class=""text-left"">
                <p>
                    In this study, we are interested in how people think about different Google Street View images. Google Street View takes pictures of streets used for Google Earth and Google Maps. You’ll see Google Street View images of different places and answer some questions about each one.
                </p>
            </div>
            
            <img src='
            https://maps.googleapis.com/maps/api/streetview?size=640x320
            &location=37.783631,-122.432766
            &heading=80
            &pitch=2
            &fov=100
            &radius=150
            &key=AIzaSyC2OxRDg6qlzZDj7j0UAD2XyE0qWokLvvs
            &source=outdoor'>
        
            <br>
        <br>
    ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","html-button-response","5","47454","0.0-2.0-3.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","30634","
        <style>
            img.small {
            max-width: 100px;
            }
            li {
            text-indent: 40px;
            }
        </style>

        <div class=""text-container text-left"">
            <p>For each picture, we’d like your impressions of the scene:</p>
            
            <hr>
                Are there <b>clear, distinct boundaries</b> between objects in the scene, or are the <b>boundaries ambiguous or unclear</b>?
                
                <li>clear, distinct boundaries: <img class=""small"" src=""assets/img/ambiguous-low.png""></li>
                <li>ambiguous or unclear boundaries: <img class=""small"" src=""assets/img/ambiguous-high.png""></li>
            <hr>
            <br>
                Are there <b>only a few different objects</b> in the scene, or is there <b>a large number</b>?
            <br><br>
            <hr>
                Are only <b>a few parts</b> of the scene <b>invisible or obscured</b>, or are <b>many parts invisible or obscured</b>?
                
                <li>a few parts invisible or obscured: <img class=""small"" src=""assets/img/invisible-low.png""></li>
                <li>many parts invisible or obscured: <img class=""small"" src=""assets/img/invisible-high.png""></li>
            <hr>
            <br>
                Does the scene look <b>organized</b> or <b>chaotic</b> to you?
            <br><br>
            <hr>
            
            <p>
                There are no right or wrong answers: we are interested in <b>your</b> impression. Note that some images might have individual buildings or faces blurred for privacy. Please ignore these when making your judgments.
            </p>
        </div>
        <br>
    ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","html-button-response","6","57025","0.0-2.0-4.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","9570","
        <div class=""text-container text-left"">
            <p>Please make sure you are doing this study in an area where you can focus and complete the survey in one sitting.</p>

            <p>Don’t spend too much time on any one picture, and, again go with your gut impression!</p>
            
            <p>The study should take about 30 minutes. We’ll let you know when you’re halfway through.</p>
        </div>
            
        <h3>Ready? Click next to get started!</h3>
        <br>
    ","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"trial","survey","7","74725","0.0-2.0-5.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","17642","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Ann Arbor Hills Child Development Center","ChIJe87tMeKuPIgRVFWuWyeOdBY","42.2629596","-83.7044284","US","ARB","ARB","SCH","2775 Bedford Rd, Ann Arbor, MI 48104, USA","us_arb_sch_a_1","90","us_arb_sch_a_1_90"
"trial","survey","8","90995","0.0-2.0-6.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","16253","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Daiwa Roynet Hotel Tokyo-Osaki (jp_tok-p_htl_a_low2)","ChIJw8m7kPSKGGAREUfz_puYZs4","35.6168084","139.7277241","JP","TOK","PER","HTL","2-chōme-9-4 Ōsaki, Shinagawa City, Tokyo 141-0032, Japan","jp_tok-p_htl_b_low2","270","jp_tok-p_htl_b_low2_270"
"trial","survey","9","108012","0.0-2.0-7.0","5e84bd7c34d5d9072128fac1","626166b218b78fee4e9d8d4c","62618bc1edf84b9391d08fcd","12","17002","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJRxSbQ7LOPIgRxY-tEHFOePE","42.3058978","-84.0197951","US","CHL","CHL","POS","1101 S Main St Ste 100, Chelsea, MI 48118, USA","us_chl_pos_a_1","90","us_chl_pos_a_1_90"
